Record_ID,Cow_ID,Data_Source,Record_Type,Day,Days_Before_Index,Breed,Age_Years,Lactation_Number,Parity,Days_In_Milk,Previous_Mastitis_History,Vaccination_Status,Hygiene_Score,Bedding_Cleanliness_Score,Milking_Frequency,Body_Temperature_C,Udder_Temperature_C,Activity_Index,Rumination_Time_min,Feed_Intake_kgDM,Water_Intake_L,Ambient_Temperature_C,Humidity_pct,THI,Milk_Temperature,Milk_Conductivity,Somatic_Cell_Count,Milk_Yield,Milk_Fat_pct,Milk_Protein_pct,Milk_Lactose_pct,Milk_Solids_pct,class1
C0010_H04,C0010,ClassBlind_Synthetic,ClassBlind_History,22,4,Holstein_Friesian,2.2,1,1,300,0,0,1,1,2,37.88050179397555,38.51524197977511,58.93739437233482,483.3924646816207,22.967691954967737,56.28170884444401,27.00725962172986,75.216800309965,74.3768520193221,36.28957233974961,4.7323226452673754,186.74269990319553,27.668888943384005,3.944662998344001,3.0194085281877348,4.857574859104361,12.465642692338536,
C0010_H05,C0010,ClassBlind_Synthetic,ClassBlind_History,21,5,Holstein_Friesian,2.2,1,1,300,0,0,1,1,2,37.93731430823689,38.71228578996601,61.25875056514516,469.9653362173173,22.59585597386844,54.36672249444464,27.717354428192085,73.48558419200504,72.49557370212011,37.051490044456166,4.481170965776169,231.95144299680655,26.639614698399395,4.000590113827544,3.033583720196857,4.831727407880511,12.47637190435531,
C0010_H06,C0010,ClassBlind_Synthetic,ClassBlind_History,20,6,Holstein_Friesian,2.2,1,1,300,0,0,1,1,2,37.96748061172042,38.477898448158705,58.94167146738087,471.7710810822821,23.170802608969275,50.67053475266455,28.622535020101374,72.48679991080165,70.65423331448252,35.80402339574846,4.497065377037686,205.4962573953844,26.855698989519897,3.9532829216828804,3.0746624788673818,4.793672883132118,12.258755476147039,
C0010_H07,C0010,ClassBlind_Synthetic,ClassBlind_History,19,7,Holstein_Friesian,2.2,1,1,300,0,0,1,1,2,38.224285056945334,38.64979797514359,60.679584835955076,458.0101256528229,24.58860273413625,44.64485901808782,28.475384368446928,70.86911931668672,72.32766026002977,35.30418554210662,4.651298256410152,178.16366020550126,25.501613101610765,3.9083263529570678,3.054275168264655,4.7276493020917885,12.229980463072327,
C0011_H01,C0011,ClassBlind_Synthetic,ClassBlind_History,18,1,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.87772173563019,38.62565343184448,72.52553876000125,401.30958527835804,20.547007153686494,39.247857852714695,23.49369982089754,33.49971593754421,69.56205918619203,35.90816694208387,4.5670671235123645,203.93131429561035,17.749753998347284,3.5171629354549925,3.365182237420921,4.7499138748176675,12.212968480665465,
C0011_H02,C0011,ClassBlind_Synthetic,ClassBlind_History,17,2,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.818330939415276,38.474994361728264,67.74263900298038,390.67338327513625,19.29260634049222,41.883544214605394,23.646614114109436,35.55475045562286,67.37566407548502,35.82746032651371,4.545714335759385,168.43286110538392,18.020848258826756,3.4176791049518993,3.3979573427973415,4.719681991131383,12.24459527284592,
C0011_H03,C0011,ClassBlind_Synthetic,ClassBlind_History,16,3,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.807827763841296,38.59694127346912,67.81014246491941,393.65181961641883,19.35382340310129,41.96226902696933,23.393938311725655,35.19472511725416,70.99434061785198,35.917962554342026,4.671959039291006,191.34165702314948,17.922733598426056,3.4361970454307342,3.3446432064870937,4.7176233605467885,12.156756127014086,
C0011_H04,C0011,ClassBlind_Synthetic,ClassBlind_History,15,4,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.92310610860854,38.404240787175844,71.41314140672861,377.41748688280956,20.774675991875384,38.17509660342739,24.848352155114377,36.44645708034332,67.10924822888693,35.95049696185717,4.678690056895337,184.7911653627106,17.82664225300691,3.5136798789379515,3.245684396117146,4.634552041649581,12.13761989824563,
C0011_H05,C0011,ClassBlind_Synthetic,ClassBlind_History,14,5,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.6796177341133,38.52914931051819,69.98493991523794,392.96809483831777,20.17971128704636,29.570510713520385,24.047600092543973,36.416633901334166,64.86716939291641,36.203999286662295,4.607024817184509,160.18278012380358,19.91389246151914,3.4716301867974284,3.2465676873505798,4.608107340934232,12.249113883460094,
C0011_H06,C0011,ClassBlind_Synthetic,ClassBlind_History,13,6,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.64223755511213,38.75592554242159,69.3785983626727,399.19699287720107,19.168603004446418,35.64037160080749,24.460762629962723,39.86445541395101,66.07861677080581,36.34608320810839,4.709257898418344,123.8462279527686,19.92752927993838,3.490931333938839,3.274534592084188,4.673551539320013,12.161162560799259,
C0011_H07,C0011,ClassBlind_Synthetic,ClassBlind_History,12,7,Holstein_Friesian,4.4,4,4,57,0,0,2,2,2,37.763396189499844,38.60049159154441,70.94134345405807,407.5665163366708,18.22822019267669,29.05868835775101,25.494414019881667,38.51074036342164,66.92272233645451,36.22189796148237,4.649060729624156,180.9616883769432,19.69303802416679,3.546452760612156,3.311589892958999,4.594290053978546,12.229428719797854,
C0012_H01,C0012,ClassBlind_Synthetic,ClassBlind_History,22,1,Gir,4.4,3,3,45,0,1,1,2,2,39.371748730052396,40.14611420467761,72.85002619734178,429.77921275508453,10.14427814932031,65.1007875714564,30.31659174987002,61.880189248871716,87.04909791344558,37.982026026422865,6.260922966880692,752.7140279490636,11.770644887493372,4.111345836156083,3.290305587820321,4.611980190039192,12.627772641244496,
C0012_H02,C0012,ClassBlind_Synthetic,ClassBlind_History,21,2,Gir,4.4,3,3,45,0,1,1,2,2,39.11072638995374,40.01927108126374,65.38750041323173,420.8378480743292,10.453774957346733,61.63376284991747,28.111349720048945,62.54023509858353,84.20646849459158,37.2919018744494,6.488806436954649,710.7205903787743,11.43897939378181,4.221550175734256,3.2447640531920436,4.581912395208569,12.711347730100712,
C0012_H03,C0012,ClassBlind_Synthetic,ClassBlind_History,20,3,Gir,4.4,3,3,45,0,1,1,2,2,38.91513460789272,39.89682811231375,64.16793654040809,426.03748388464646,9.276303295410006,63.86440214405228,27.16842529913732,56.54841613207022,84.99535221208332,37.66275987847048,6.624747763089082,730.6325227564785,11.024905521784474,4.245601305759226,3.2693118761251103,4.729331114931808,12.779792739567924,
C0012_H04,C0012,ClassBlind_Synthetic,ClassBlind_History,19,4,Gir,4.4,3,3,45,0,1,1,2,2,38.88722510235033,39.81737419316711,67.52738777721275,413.0347479422285,8.930284967660635,65.3252929630562,25.989158060348558,51.665537259193194,85.0811260911057,37.16624975761275,6.600165617637578,730.6063513695534,11.152883550343729,4.274499909273833,3.352490295757274,4.647876243293213,12.713652306557632,
C0012_H05,C0012,ClassBlind_Synthetic,ClassBlind_History,18,5,Gir,4.4,3,3,45,0,1,1,2,2,38.92680186985748,39.60776344593045,65.94460190586572,415.5560534290693,9.575230587923334,67.8765650046907,25.637909381166466,55.30317181303371,83.30347480156351,37.32590112691694,6.418991241140345,736.7786271789237,11.371021555162919,4.264239315325438,3.304399128543745,4.654306358018327,12.855270454363207,
C0012_H06,C0012,ClassBlind_Synthetic,ClassBlind_History,17,6,Gir,4.4,3,3,45,0,1,1,2,2,38.834628153045195,39.493245769611406,63.77840579989648,399.4096417853956,8.8392016907065,62.52476842177009,23.565833979961585,58.33935169164981,86.18337212121413,37.332132741236784,6.52205803924145,690.490498960902,12.286052410757888,4.289919127345526,3.2428507346674786,4.660958178915594,12.971795461238813,
C0012_H07,C0012,ClassBlind_Synthetic,ClassBlind_History,16,7,Gir,4.4,3,3,45,0,1,1,2,2,38.79493615151469,39.84944692180608,62.18444662926825,395.1207298616416,8.516464692756209,66.36779317665341,22.74792556232803,54.76689917568229,80.64642987235987,37.18080256486991,6.381286270034765,657.7581449187693,12.843554061724898,4.260194222795494,3.268248993468988,4.54537622182334,13.05403101733599,
C0013_H01,C0013,ClassBlind_Synthetic,ClassBlind_History,10,1,Jersey,7.7,7,7,22,0,0,2,1,3,38.6482593768049,38.832142722063104,84.0354239570431,446.03421844191905,16.658872610603833,73.69294520508679,28.308093369249157,71.6503681527384,78.5705389642702,35.23033757372184,4.564121199398999,139.113871731686,23.885084377922073,3.5808550858163914,3.530294654237362,5.166928655411521,12.925482585880228,
C0013_H02,C0013,ClassBlind_Synthetic,ClassBlind_History,9,2,Jersey,7.7,7,7,22,0,0,2,1,3,38.743619836154075,38.977897980988196,85.99402494684325,463.4317032144585,16.032636969973307,70.16333652758253,26.957047466075558,65.85539654785467,76.9339725688786,34.81035647477061,4.555590416733372,126.08269419443614,23.262457216233337,3.5202888046661363,3.5540854791052374,5.22999966299508,12.988034742224398,
C0013_H03,C0013,ClassBlind_Synthetic,ClassBlind_History,8,3,Jersey,7.7,7,7,22,0,0,2,1,3,38.426175152248476,39.03862453248224,85.86308753547728,471.1351702653835,15.063407940725561,74.98041036309796,27.802637629221,68.73040690592912,76.98510831074128,34.208005351133096,4.169229269697345,139.23341403836446,22.79751062517013,3.498706573129166,3.6108490814135403,5.2633175751688945,13.065553399077354,
C0013_H04,C0013,ClassBlind_Synthetic,ClassBlind_History,7,4,Jersey,7.7,7,7,22,0,0,2,1,3,38.25675729764578,38.93081698824359,83.27067214401127,464.42556557836247,15.018204851880947,75.61993332896022,27.852577139239344,65.17214124928208,77.6133712872246,34.38785437694021,4.3490847505462735,97.6584162056095,22.658421068647186,3.4974850706311726,3.5246046216286406,5.332766916859613,13.125585476637186,
C0013_H05,C0013,ClassBlind_Synthetic,ClassBlind_History,6,5,Jersey,7.7,7,7,22,0,0,2,1,3,38.29932472758007,38.880923590160286,81.78528889479061,466.6568952161702,16.045238114795595,79.77083076077164,27.40647644571086,64.72840359693518,79.78051827811196,34.731555711359086,4.327658496748934,94.04208465531033,21.729802279522044,3.4092421202399543,3.504693756029246,5.28485637004233,13.203314559683186,
C0013_H06,C0013,ClassBlind_Synthetic,ClassBlind_History,5,6,Jersey,7.7,7,7,22,0,0,2,1,3,38.46861551748662,38.91603343208398,84.30767027462613,479.2432751542507,15.82892916222744,84.44541319451845,27.549297169172558,60.78982371105483,78.30016909259902,35.34517548914939,4.18148603918589,125.2664615038639,22.639610653106903,3.413533543223706,3.482482787278752,5.343602068792228,13.167409983941553,
C0013_H07,C0013,ClassBlind_Synthetic,ClassBlind_History,4,7,Jersey,7.7,7,7,22,0,0,2,1,3,38.30520735717426,39.054149972843156,87.73685283898236,491.5305229082021,16.254728065843025,84.91477532480312,26.41651213521362,63.81137207680932,82.77730753082038,35.25003633371427,4.194373099611881,135.11958504264516,22.160185970817146,3.362890041245125,3.5846241488720083,5.277105659319274,13.065993776876072,
C0014_H01,C0014,ClassBlind_Synthetic,ClassBlind_History,10,1,Sahiwal,6.1,4,4,8,0,0,1,4,2,38.46411826449292,38.87204283238651,71.60172460244199,403.6120924355421,10.418264000122846,63.74862167758808,30.81872776835249,71.2837085226818,85.75336633000018,35.21080488396579,3.8384261301572633,124.74158165258712,17.459508173531916,2.972288431186478,2.782497275844168,4.750772255729026,11.470940938242135,
C0014_H02,C0014,ClassBlind_Synthetic,ClassBlind_History,9,2,Sahiwal,6.1,4,4,8,0,0,1,4,2,38.56074940787013,38.93348073765074,72.9620382290479,395.3050450212184,11.466205303541718,64.11069465705694,33.12101313530927,76.93030285453908,84.40097711977818,35.54281506133044,3.7606259025988265,95.47568176594184,17.44831129126582,3.0125024073958326,2.72943111590881,4.7210740290860675,11.549827477206307,
C0014_H03,C0014,ClassBlind_Synthetic,ClassBlind_History,8,3,Sahiwal,6.1,4,4,8,0,0,1,4,2,38.17229251941248,38.692872130913926,76.57543184377946,383.9535172213121,11.182982677823627,63.2626819789151,33.456504945670915,79.57376009314416,80.19964055994501,35.24482771969848,3.93198101971521,73.63798945447029,16.218733558624645,3.009919494372321,2.711183176635866,4.722555546412728,11.483583699474545,
C0014_H04,C0014,ClassBlind_Synthetic,ClassBlind_History,7,4,Sahiwal,6.1,4,4,8,0,0,1,4,2,38.050430629369586,38.50186182780534,72.01740449330073,372.424901648684,9.607089888652142,55.63254012523799,31.137911265601787,74.77901763179553,80.33471506304328,35.164324247936065,3.9941431785501713,86.67484337658783,16.42576704993737,2.9900633270302595,2.7408502754447057,4.80577504750397,11.437575011615417,
C0014_H05,C0014,ClassBlind_Synthetic,ClassBlind_History,6,5,Sahiwal,6.1,4,4,8,0,0,1,4,2,37.886575877502686,38.14017854416599,72.151647506691,378.43040238880764,9.283343229110933,56.20212939216492,28.9379018586947,77.1476444283796,79.98565278826104,35.784006921969144,4.076079803813558,25.67724657274605,17.141675654938265,3.0046610500762116,2.689237206785367,4.878634274924004,11.412210861205761,
C0014_H06,C0014,ClassBlind_Synthetic,ClassBlind_History,5,6,Sahiwal,6.1,4,4,8,0,0,1,4,2,38.03678809765224,38.0220011766668,71.6740011428718,374.465259651041,9.586156649137541,55.23170535137927,29.555036080170623,75.67469407551745,79.01203950626015,35.87132528985977,4.307677168347149,41.335057186684494,17.04554474621673,2.9128206198271975,2.714093535741477,4.864200311003826,11.286472192009695,
C0014_H07,C0014,ClassBlind_Synthetic,ClassBlind_History,4,7,Sahiwal,6.1,4,4,8,0,0,1,4,2,38.126206666243945,37.90190604480048,76.21378144718764,374.38947563430855,8.269144057116149,57.20596357414202,29.70001346057315,76.07227371162541,80.24045370558538,35.95894264101924,4.169029085167147,68.77455188757773,15.971372297428228,2.9372822839760855,2.6977588113519406,4.859848398186489,11.320224164207485,
C0015_H01,C0015,ClassBlind_Synthetic,ClassBlind_History,23,1,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.70788407156262,39.941972444638736,54.72841573781761,380.9325979511601,20.83616718232811,27.646771432540884,32.37265437258678,42.687577203751744,82.8074092731436,37.72691989589263,6.5225687061929225,576.9944049023054,6.243324018597402,3.5201300732813934,3.5218162410128846,4.3509924198430685,12.19825702858619,
C0015_H02,C0015,ClassBlind_Synthetic,ClassBlind_History,22,2,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.806796902550275,39.861713954486596,56.048201976625556,387.4260556435817,20.248503884926684,23.760253492755425,32.12155718296488,40.57925074886518,88.93668857523306,37.6084865568368,6.4609282447810665,540.1285713250908,5.693007910314633,3.4847744870808928,3.415500039139993,4.455922255072722,12.188157714470991,
C0015_H03,C0015,ClassBlind_Synthetic,ClassBlind_History,21,3,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.9096760287992,39.9266470020796,51.84029730652286,380.22120121492685,20.475404201435797,27.201241520100517,30.123473538325648,41.4641909382067,88.09662119192399,37.676521542239044,6.325844716449633,527.3875774700799,5.242838457332381,3.4117161654822437,3.475864832910827,4.453773285366159,12.249764825105318,
C0015_H04,C0015,ClassBlind_Synthetic,ClassBlind_History,20,4,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.89814305104488,39.99066834106099,52.43681052264186,357.56260020058903,20.02174954456707,25.085300591098857,29.716415721940624,41.88877370644608,85.99960984772966,37.0766600952865,6.282511619852925,537.3171249757177,4.576788989541268,3.433971769946308,3.5313564108659294,4.428137635656534,12.276072820636344,
C0015_H05,C0015,ClassBlind_Synthetic,ClassBlind_History,19,5,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.816784434969684,40.042449611284326,49.826578163462564,352.45379528964406,19.844756026898512,20.0,33.19964333656604,39.285762255871326,80.15694881959223,36.68359165677461,6.025483837728863,589.0467894709593,5.569123264619888,3.426843882437744,3.5706104359888537,4.435402452038763,12.314694667283018,
C0015_H06,C0015,ClassBlind_Synthetic,ClassBlind_History,18,6,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.77375255211206,40.40648870044135,44.85603569019392,344.44228673740724,20.389516344928147,23.228048546885127,32.355251380732504,40.33133338169526,78.14776592711357,37.031576139966106,6.0848499598782535,612.66719876353,4.784467954070118,3.4462018468814763,3.584358812989481,4.393789653161486,12.440993849782666,
C0015_H07,C0015,ClassBlind_Synthetic,ClassBlind_History,17,7,Holstein_Friesian,4.5,3,3,8,1,1,1,3,2,38.90878515655559,40.59541313782455,45.97511734349534,339.844840201392,22.50297565290135,22.39412087816909,34.19443096965448,40.832813194630354,77.12382867683756,36.84995384703637,6.180152094828007,590.6472186692857,5.533236483060418,3.5018693507702006,3.5051131496611814,4.425035184422953,12.395166266584374,
C0016_H01,C0016,ClassBlind_Synthetic,ClassBlind_History,20,1,Crossbred,4.9,3,3,43,0,0,2,2,2,37.974421197677955,39.168275969871324,59.60459508946557,472.3283229716783,15.449375566620066,63.767052364439444,24.981266737974547,43.30917760636658,73.89907575268984,37.16046191174243,6.743537288074134,720.2626349360102,15.750297838970262,4.402984208468677,3.264415989983547,4.566008168658329,12.98223532407499,
C0016_H02,C0016,ClassBlind_Synthetic,ClassBlind_History,19,2,Crossbred,4.9,3,3,43,0,0,2,2,2,38.07178019498442,39.09699783023272,57.89948307065933,471.9801854644982,15.423419264286407,67.94629659687104,23.73776558851696,42.67675603132518,68.4998318965871,37.19322598171234,6.50242905273027,709.8564074946984,14.802715873149486,4.390750936785773,3.2502034055871456,4.610737685987055,13.060449368530195,
C0016_H03,C0016,ClassBlind_Synthetic,ClassBlind_History,18,3,Crossbred,4.9,3,3,43,0,0,2,2,2,37.77528099251216,38.77818933146417,58.34655902588097,465.07753769015443,16.173981427280495,69.74132329108065,24.119694443640253,43.92592997544446,68.17868350346973,36.203108859058766,6.704667042561878,699.8740882543717,14.748525038103883,4.387628113923684,3.297163481280769,4.607608436956728,12.972415549924099,
C0016_H04,C0016,ClassBlind_Synthetic,ClassBlind_History,17,4,Crossbred,4.9,3,3,43,0,0,2,2,2,37.634295902486976,38.83507694972008,61.36108755801009,468.99707202411804,17.225074960926257,66.62544033252223,23.040211383896214,48.67362844496628,66.4909520828373,35.79520215200983,6.76825968621644,719.1707250273818,14.393590015258681,4.309861949752618,3.3609954478717494,4.625621315319806,12.889745580163346,
C0016_H05,C0016,ClassBlind_Synthetic,ClassBlind_History,16,5,Crossbred,4.9,3,3,43,0,0,2,2,2,37.71615982717571,38.94020092344727,58.46914054319731,482.4577797748553,16.91664386856943,72.60694323971897,22.785329695392463,49.4178993360237,69.95717528461489,35.53697013641214,6.779423365693029,692.3787859455985,14.582864155863572,4.235701070427022,3.334397951799349,4.666498363314066,12.943311546330689,
C0016_H06,C0016,ClassBlind_Synthetic,ClassBlind_History,15,6,Crossbred,4.9,3,3,43,0,0,2,2,2,37.888041224960766,39.18890418314445,62.14825788304693,491.4867486953029,16.84811653570531,80.38209678533786,23.176991394004766,48.440201814741364,69.68827994148585,35.70458746937053,6.685914312168814,701.2496923622867,14.440326807258886,4.155587543263059,3.3014999037348822,4.652402066965074,12.993358268279634,
